T
0.11999999999999998
0.34000000000000014
0.9600000000000006
0.9800000000000006
1.1900000000000008
1.9700000000000015
0.18000000000000002
0.19000000000000003
1.7000000000000013
0.9800000000000006
1.1600000000000008
0.060000000000000005
0.6800000000000004
1.0900000000000007
1.1000000000000008
0.2800000000000001
0.8300000000000005
1.500000000000001
2.7299999999999858
3.1199999999999775
1.0400000000000007
0.22000000000000006
0.03
2.020000000000001
0.7700000000000005
0.22000000000000006
0.5500000000000003
0.47000000000000025
0.36000000000000015
0.8800000000000006
1.0900000000000007
0.23000000000000007
1.0500000000000007
0.12999999999999998
0.12999999999999998
0.37000000000000016
1.270000000000001
0.9800000000000006
0.060000000000000005
0.6700000000000004
0.37000000000000016
0.20000000000000004
0.35000000000000014
0.5900000000000003
0.8300000000000005
0.11999999999999998
0.20000000000000004
0.5700000000000003
0.11999999999999998
1.310000000000001
0.9500000000000006
0.08
2.0300000000000007
0.6700000000000004
1.380000000000001
0.5500000000000003
1.7900000000000014
1.8100000000000014
0.18000000000000002
0.5000000000000002
0.6500000000000004
0.060000000000000005
2.3299999999999943
0.8100000000000005
0.20000000000000004
0.19000000000000003
0.03
1.500000000000001
1.420000000000001
0.6300000000000003
0.7100000000000004
0.8700000000000006
0.45000000000000023
1.0100000000000007
0.02
0.09
3.5299999999999687
0.9900000000000007
0.11999999999999998
1.1500000000000008
0.9800000000000006
0.5600000000000003
0.5300000000000002
1.6300000000000012
0.3100000000000001
0.3000000000000001
0.6800000000000004
0.6700000000000004
0.8600000000000005
0.48000000000000026
0.17
0.08
0.15
0.3100000000000001
0.48000000000000026
0.05
1.360000000000001
1.390000000000001
0.23000000000000007
1.1800000000000008
0.38000000000000017
0.3000000000000001
0.8200000000000005
0.7200000000000004
0.6100000000000003
0.09
0.02
0.8400000000000005
0.9100000000000006
0.24000000000000007
0.19000000000000003
0.08
0.4300000000000002
0.25000000000000006
0.38000000000000017
0.38000000000000017
0.24000000000000007
0.47000000000000025
0.17
1.0000000000000007
0.21000000000000005
0.18000000000000002
0.22000000000000006
0.23000000000000007
0.38000000000000017
1.380000000000001
0.4200000000000002
0.11999999999999998
0.4300000000000002
0.20000000000000004
0.21000000000000005
2.819999999999984
0.6400000000000003
0.10999999999999999
1.8300000000000014
0.12999999999999998
0.12999999999999998
0.8900000000000006
1.0600000000000007
0.5400000000000003
0.11999999999999998
1.360000000000001
0.12999999999999998
1.5200000000000011
0.49000000000000027
1.5400000000000011
0.08
0.34000000000000014
0.9500000000000006
0.03
0.48000000000000026
0.10999999999999999
0.48000000000000026
0.6500000000000004
0.09999999999999999
0.3300000000000001
0.6800000000000004
1.0800000000000007
0.08
0.18000000000000002
0.3100000000000001
0.9300000000000006
0.09
0.7500000000000004
0.6800000000000004
0.13999999999999999
0.4400000000000002
0.48000000000000026
0.08
0.8800000000000006
1.0400000000000007
0.22000000000000006
0.4100000000000002
2.0400000000000005
0.35000000000000014
0.12999999999999998
0.5000000000000002
3.1299999999999772
1.0600000000000007
0.34000000000000014
0.3300000000000001
0.8100000000000005
0.4000000000000002
0.2800000000000001
0.36000000000000015
0.9100000000000006
1.1200000000000008
0.34000000000000014
0.2900000000000001
0.3000000000000001
0.34000000000000014
0.04
0.2800000000000001
0.4200000000000002
0.8500000000000005
0.6700000000000004
0.36000000000000015
0.8400000000000005
0.7900000000000005
0.9000000000000006
0.2700000000000001
0.02
1.0100000000000007
0.6100000000000003
0.2800000000000001
0.23000000000000007
0.4300000000000002
0.26000000000000006
1.6500000000000012
0.9800000000000006
1.2400000000000009
0.8600000000000005
0.04
0.09
0.9300000000000006
0.8100000000000005
0.23000000000000007
1.1100000000000008
0.23000000000000007
0.3200000000000001
1.8500000000000014
0.3000000000000001
0.3100000000000001
0.7700000000000005
0.45000000000000023
0.18000000000000002
2.949999999999981
1.380000000000001
0.2800000000000001
0.16
1.0200000000000007
1.7000000000000013
0.36000000000000015
0.4300000000000002
0.34000000000000014
0.5100000000000002
0.3000000000000001
0.5700000000000003
0.19000000000000003
0.49000000000000027
0.01
0.35000000000000014
0.08
0.5200000000000002
0.04
0.09999999999999999
0.26000000000000006
0.3200000000000001
0.09
0.05
1.260000000000001
0.18000000000000002
1.7900000000000014
0.13999999999999999
0.4200000000000002
0.24000000000000007
0.5100000000000002
0.23000000000000007
0.05
0.12999999999999998
0.35000000000000014
2.479999999999991
0.3000000000000001
2.349999999999994
1.9800000000000015
0.25000000000000006
0.6600000000000004
2.239999999999996
0.4300000000000002
1.6000000000000012
0.7900000000000005
0.9000000000000006
0.9800000000000006
0.04
0.8800000000000006
0.05
0.20000000000000004
0.7800000000000005
0.23000000000000007
0.6100000000000003
0.23000000000000007
1.360000000000001
1.2300000000000009
0.25000000000000006
2.0300000000000007
3.00999999999998
0.9400000000000006
0.060000000000000005
0.35000000000000014
0.3000000000000001
0.22000000000000006
0.17
0.7600000000000005
1.1000000000000008
0.2700000000000001
0.12999999999999998
0.15
0.03
2.020000000000001
0.26000000000000006
0.21000000000000005
0.17
0.01
2.439999999999992
1.0700000000000007
0.3300000000000001
0.8600000000000005
0.2900000000000001
0.23000000000000007
0.7200000000000004
1.0100000000000007
0.46000000000000024
1.8000000000000014
0.09
0.25000000000000006
1.6700000000000013
0.3000000000000001
1.2200000000000009
0.7200000000000004
0.7800000000000005
0.17
0.8000000000000005
0.20000000000000004
1.350000000000001
0.3100000000000001
0.26000000000000006
1.0000000000000007
0.02
0.11999999999999998
0.7100000000000004
0.21000000000000005
0.21000000000000005
2.4199999999999924
0.7000000000000004
0.01
0.6200000000000003
0.04
2.239999999999996
0.24000000000000007
0.6100000000000003
0.5700000000000003
0.3200000000000001
0.9600000000000006
0.8400000000000005
1.0500000000000007
0.3900000000000002
0.18000000000000002
0.10999999999999999
0.9600000000000006
0.34000000000000014
1.0000000000000007
1.290000000000001
0.6300000000000003
0.36000000000000015
0.13999999999999999
2.1399999999999983
0.11999999999999998
0.2700000000000001
0.24000000000000007
0.7100000000000004
0.04
0.02
0.2800000000000001
0.34000000000000014
0.15
0.16
0.19000000000000003
0.3000000000000001
1.9800000000000015
0.05
0.5000000000000002
0.8200000000000005
0.01
0.26000000000000006
0.4400000000000002
0.15
1.2300000000000009
0.01
